Temps;EA0
8.096;0.00198602816089988
8.104;0.0516581595875323
8.112;-0.00298118498176336
8.12;-0.00298118498176336
8.128;-0.0079483981244266
8.136;-0.00298118498176336
8.144;0.00198602816089988
8.152;0.00695324130356312
8.16;0.121199143584818
8.168;0.00198602816089988
8.176;-0.00298118498176336
8.184;-0.0079483981244266
8.192;-0.0178828244097531
8.2;0.00198602816089988
8.208;0.0119204544462264
8.216;0.00695324130356312
8.224;0.00198602816089988
8.232;-0.00298118498176336
8.24;-0.0129156112670898
8.248;-0.0129156112670898
8.256;-0.037751676980406
8.264;0.0168876675888896
8.272;0.00695324130356312
8.28;0.111264717299491
8.288;0.00198602816089988
8.296;-0.0079483981244266
8.304;-0.0079483981244266
8.312;-0.00298118498176336
8.32;0.0119204544462264
